9892,3891
8227,3479
9736,2635
5422,9441
7025,9697
3510,1699
9478,9034
6458,2985
4423,9364
2091,8331
8198,5543
9756,6200
1870,6601
1938,2370
3505,3630
5579,2693
7072,3867
2475,2293
1124,6197
321,9187
362,3835
5912,1307
1466,221
7353,7470
8072,7783
7150,6311
7427,6910
7041,379
8316,261
8339,2530
8417,9820
5545,9357
8982,3126
9809,4307
5541,7254
7218,524
7228,2581
4753,7577
2117,803
7696,8349
1652,120
6737,5660
4569,149
9512,111
7541,9867
9582,4657
3177,7511
386,906
3353,9273
2442,5781
2784,208
135,5007
542,8117
9830,7871
5436,7184
5811,4812
127,5034
4152,1632
3531,9824
4356,4119
3695,5616
8310,8339
2622,1844
1624,208
6302,9736
73,5919
2857,409
1539,8753
5521,9452
6603,7713
673,4072
7846,7487
1086,3730
6088,9573
1020,4211
9464,855
9213,1992
7120,9868
740,4325
1105,7491
1464,6966
1155,1716
916,9716
8105,2821
3067,2337
2371,8213
9640,9584
77,4649
3860,548
7893,8560
6849,3283
1242,324
7795,1638
5712,9104
8238,2704
4895,2985
5627,4408
5035,5898
1908,1605
3327,2816
8734,7078
4195,590
2695,7979
2700,6686
1717,5235
1698,8341
5662,7138
2877,3202
3077,3599
3272,6931
7122,9256
6760,6835
6459,6002
454,2852
7678,8193
2312,4805
8321,831
1326,4656
6416,6317
1143,6995
9637,8724
7092,472
1222,3750
5716,7315
6584,3286
2767,3112
9506,5793
8431,8263
3084,3623
8568,7653
4710,570
6135,9640
1877,6994
3160,8046
4552,6858
6162,4779
5033,3290
6414,6285
1311,6082
1109,7901
7727,4928
2471,5813
6275,1679
7559,2936
7811,3596
4083,2146
816,9174
4738,1838
5968,1761
5223,7646
7011,8918
2402,8874
7700,7979
7317,936
587,3242
2643,3332
3903,1281
7396,3276
8089,5862
5174,4987
9891,9381
7278,9648
7743,9223
2204,6730
3541,4144
9724,1634
4820,2822
6553,8885
2842,3129
6044,2525
415,3715
7906,3675
9115,2173
795,7042
7175,3675
4463,7379
2193,7669
7899,7521
1913,915
7753,4064
3928,2213
7934,8447
433,2364
1404,7343
3199,5448
2696,2575
1246,735
1590,3910
5398,9367
1904,3932
1474,7648
1894,4900
1663,9969
6175,5674
4720,9965
8173,4469
5742,1026
1582,5290
4940,9374
4767,1069
4248,7726
2748,1716
3726,4340
5411,1737
9943,7556
6470,3900
8622,7691
5886,1987
947,8413
5709,223
9081,7497
3388,477
4618,3147
1491,6389
4154,4079
9831,7074
1336,6381
9357,1310
6001,8261
6541,4634
3375,4375
818,2199
9583,5279
1469,5060
5680,8812
1721,1316
4727,5820
6986,5819
1968,7206
767,6213
1727,4867
9574,6851
7060,7177
3118,5570
7996,8086
2984,2314
6324,7493
9511,4705
9417,1472
9910,2265
6459,2659
9416,1405
560,4360
3531,355
3044,5381
4278,6077
6542,9262
8833,1554
2462,2551
6132,7045
3,2379
2872,3983
1737,7074
2217,5662
4047,4482
2317,2328
7431,9765
270,8749
8582,8787
835,3145
7083,8940
9997,6659
9852,7940
3133,3686
2940,8859
4339,8937
5530,6952
1521,1932
1827,2609
8510,6833
8630,4714
4694,6341
4152,8216
6686,4074
4766,288
8198,7506
280,7296
2023,3770
6686,6314
3532,8849
801,1593
3470,7027
5764,7505
6183,2502
5364,2295
7399,6368
2994,3818
613,6771
2530,5901
1053,6918
684,6275
5832,2450
847,517
2777,2054
2533,98
820,3063
4290,3220
4905,7735
3702,5419
3966,816
2306,6904
5755,3534
1255,6760
2510,8470
8922,6411
4798,9735
4771,2064
8493,7052
2437,1711
7815,5466
6888,9394
8423,5564
5970,8177
8793,3769
1780,6505
6506,1935
9584,1608
8619,6814
3097,2359
3429,3379
1315,2164
8326,8975
5305,4923
2185,2020
7757,4753
1572,2844
5833,5677
5739,5397
4869,4003
9906,4157
9986,7374
1455,6597
2595,7706
3134,3413
8411,9675
6446,9805
7073,3661
7304,1219
176,985
1296,8782
4203,2704
3973,4158
4190,2023
2754,7141
2575,1519
3463,9286
5715,4896
5313,9865
4078,8786
5990,232
5234,6392
4541,5529
1768,8681
1593,2520
269,7100
8935,8479
6979,7103
9725,6197
3881,2596
5090,7601
4853,2089
7212,2778
5997,2195
1189,4349
8693,9366
9079,841
5762,2227
854,8186
9165,2190
7005,7504
6115,2986
4864,6715
5994,7012
5776,8933
9278,7001
6814,5404
6266,1093
7255,4027
2146,569
6141,2565
4172,4440
6102,2045
3775,686
6685,3940
4995,653
5927,1568
600,3718
6768,917
6723,689
8756,2386
8643,3208
9081,3323
1394,3078
4585,9343
7047,8903
2510,4005
8984,572
1702,6440
9196,3023
3526,2620
5534,1661
5371,2011
4254,628
2635,3329
4722,8090
3274,2160
4426,4407
3721,8913
6097,8657
2681,7400
2031,2514
2477,4978
7515,6008
8044,5630
5950,4313
9190,2901
5379,7136
366,7671
6602,4440
6470,6868
8700,4932
217,6547
3320,6057
6417,8818
1036,2953
6744,5995
9904,8669
6604,1280
6364,7038
7564,3779
5065,4432
3375,4900
8261,779
52,1959
3616,455
1603,7297
9124,4867
6834,9471
9633,8882
6596,2339
1462,387
8461,8524
9580,6012
5616,9985
6252,1378
5737,1002
5665,1032
3814,9164
3416,6401
1008,7358
8516,1379
9912,156
5262,6058
348,8648
297,2070
3272,7719
1155,9251
7945,5535
1336,3491
3454,3259
4113,7930
3927,4393
8506,4837
8079,6721
9456,2503
7878,5778
1513,3154
6055,8602
4238,3039
8073,6065
4147,7690
4880,403
6280,7084
6611,9528
1784,8598
8968,4802
8222,2600
5644,643
2807,8699
8799,4584
4866,193
3931,8725
6420,3831
4789,7758
8393,7555
8221,1664
6357,2736
7776,5898
6904,3140
7229,1179
8639,9578
8900,4793
4311,8624
2057,8187
4685,1679
9944,2308
2225,5714
9731,6045
4441,7334
6007,7277
3026,1053
6285,9463
2673,8750
620,6368
455,2588
6795,8940
1571,721
7732,5588
1905,7672
1876,8118
4416,5124
2880,9546
3649,9023
5521,4348
4828,8387
2976,9466
7725,8847
8572,7835
2459,4471
3640,4538
4473,4171
2818,9935
4598,2449
1534,4968
4591,7073
4945,8393
8004,942
9017,5469
2663,9548
3482,9671
7184,6914
1827,1162
6318,4174
8495,3041
6009,9711
6616,507
483,4995
6182,6935
2813,8125
436,3912
2149,6082
3027,6678
3932,2945
7512,3777
9174,5549
5457,7810
5355,3608
2486,5631
5002,6637
954,6907
7133,4970
9984,1288
9864,2424
9194,8650
7003,3897
636,3561
7559,7437
4191,1090
573,9313
6178,4987
2642,4053
3387,9009
8239,6727
9899,9168
7204,2289
6768,9662
3548,1452
7236,7716
1788,8656
1970,4074
8950,6089
4088,6830
8698,5127
8152,5105
5131,3666
1769,8894
3759,8984
619,9384
3137,9253
7656,8654
1217,3646
1557,6910
4426,6698
8680,8804
7620,6845
8723,1100
7328,9858
4078,6508
7489,3812
1443,5639
1482,905
2675,8911
8098,3644
4038,7514
6148,5381
960,48
7267,9447
78,8926
5739,7094
1088,1450
6563,3571
9425,2020
6174,6342
1185,4229
2928,9975
6372,9079
5902,713
7331,2801
8142,3011
7200,7085
7678,7371
9286,3495
1952,9889
4191,3284
5475,470
8704,5021
3181,9208
8799,9511
4772,5547
1605,6064
7916,7445
8861,4135
6154,5829
1388,5416
9175,7825
2395,8084
5937,9036
9344,1945
8331,4304
3451,739
6645,1917
8252,3982
2518,2862
1634,8695
2933,4068
9389,734
6312,49
2789,2506
6707,7987
1556,2297
1666,8364
6430,7826
3794,522
3937,3689
2697,535
8519,3374
2870,3471
8008,2579
1683,1577
7997,3336
5815,3269
95,8101
3800,8640
5086,5555
2845,503
9949,9863
9394,1878
9915,4188
9029,1499
3149,9340
8637,3371
8950,731
3642,9600
2888,7696
6199,7631
308,8928
3180,6642
9422,7577
5328,8086
4508,8808
780,5699
9709,7415
1371,5267
3926,1239
7933,5633
4952,2741
9659,6304
2861,892
4868,197
641,920
7542,1154
9501,9090
1033,8559
4078,8557
949,9447
9412,8795
5715,2636
7479,5596
3025,5752
1940,2741
9615,8066
6245,2665
6407,585
4751,1191
858,1264
9589,8927
8020,1670
8314,3330
9457,577
8451,9973
6346,7526
7434,7729
8872,2503
4447,6795
361,1497
5481,2523
9999,2289
8986,9259
6902,1259
8721,4126
6174,407
7609,6586
5078,3200
1919,3
5530,8874
1873,8086
6355,7384
4993,2286
5853,8775
7769,3767
7030,9290
8824,5293
9233,2850
2026,7887
5146,9546
8902,2774
8933,9885
6049,8380
1999,1796
5809,7931
7030,3968
1564,4467
469,6096
1406,9398
9511,7744
2568,3844
1548,3934
6342,7279
9737,5578
1689,170
1690,8681
2707,9523
1267,7302
9602,5385
3572,422
6291,3084
1226,9670
9816,5744
5794,9011
6596,8861
3337,4758
9602,5015
3903,6586
4438,4484
362,8091
7243,3487
5383,6797
1164,6313
9339,214
7470,4086
6263,1673
138,6763
1626,7968
6041,7186
7536,8549
4231,2007
1929,8125
9034,2995
7716,6562
2476,9826
2138,3499
516,6739
9799,1626
4772,2539
1474,3777
3195,6279
2414,2306
1433,5196
1818,6802
1987,876
5987,6426
7517,3544
7513,1434
7172,4764
846,329
7358,9772
8235,3309
2168,3625
4493,4947
8463,8239
5020,9612
3883,7166
9069,2085
7445,9683
6205,6465
2890,6659
3741,3141
8647,7700
3550,7183
2836,391
7090,9380
2621,4325
4705,9877
1291,5957
9981,6973
2770,3992
2013,5946
6339,2657
7990,3493
66,52
4184,9839
6258,4154
4020,9002
1868,3886
4396,6946
4110,6728
786,4342
5664,2995
7202,8199
4370,6940
268,7771
8689,569
185,2494
1784,3092
319,4823
5203,2179
5935,6674
9295,246
1916,9711
3709,8428
8390,5670
1894,7505
3460,5396
3128,8568
3872,4407
2031,9329
6509,5923
8879,6376
8995,8510
6397,762
3355,6830
8685,4356
4230,6285
5845,6698
391,6182
6017,7696
9713,7919
4784,6376
4315,7858
9948,9577
4369,1850
1639,8841
6212,5159
6080,3559
7361,1101
2341,4679
3870,6543
2947,2315
6912,644
7384,1482
8267,7987
9802,6367
7313,961
752,8113
3580,2308
2782,1514
2198,1986
2142,6087
2757,5403
4217,1099
9237,4704
9206,9136
1533,7214
2809,2971
6467,7659
7181,8347
1195,220
6348,7086
4490,8032
6506,2623
8890,829
7234,8623
486,3813
6648,239
2341,6388
2254,216
771,4601
386,3288
875,2719
4868,8714
3777,4022
8502,1984
9083,5731
3740,2543
6368,6561
946,2790
7225,9554
4877,4316
8372,3638
8074,9206
2871,1206
6146,7570
1793,1598
8127,9812
1484,933
1384,8650
2623,7306
5992,6845
5696,9853
7933,4375
2614,7510
6301,6763
1645,4614
9458,7701
4467,553
5350,9903
9599,3253
6250,2669
625,6145
8912,6471
2148,8725
7784,272
9312,5738
7447,7911
3757,9677
8308,5418
9810,9685
4173,4193
2762,8990
4806,8734
2712,1314
6225,3151
5282,9460
7417,365
5944,8216
2104,7701
1464,9570
9257,9969
2106,1001
7000,3346
6694,7576
5061,9723
5542,7041
343,5037
421,3582
973,7595
1639,8342
7104,7721
9778,1512
4548,262
202,3798
2589,1811
1451,1025
3662,9487
3071,8589
5869,1808
3311,4689
131,400
262,2590
8943,3250
8225,1066
3018,8223
6163,7943
8533,6306
6197,7940
2590,8380
9147,7264
7474,8196
9521,6582
1644,2879
2436,2122
9116,712
6269,1486
2675,6156
8040,33
7146,3044
8403,1269
8850,6080
898,9771
7605,5229
7167,4077
3884,450
9262,3064
5979,989
3327,8324
8599,6821
9965,7106
2791,5483
3491,3697
5496,6610
1678,4684
3818,4504
5870,5555
7128,4528
2214,4869
2613,4190
9538,8423
5362,9230
4952,7764
8796,1089
4088,6672
7490,3173
4237,5834
2372,9903
1621,8030
2246,9016
1069,2949
4228,6481
7910,7450
448,9092
4788,6585
9895,697
5700,7813
3090,610
5533,9638
1577,8148
4560,926
2577,4914
5306,9959
4421,23
4168,3259
4642,9152
6857,9326
9533,484
2367,6732
2240,5057
4063,5611
5649,4532
2249,3469
2211,228
2785,4964
3301,6347
8187,4193
5753,2562
790,7852
2240,3752
2639,5674
6928,5519
1110,2909
423,1028
8621,2478
6361,2681
7661,7071
6406,544
8915,432
6791,5222
72,3761
662,7545
7486,2767
6621,3832
8870,2348
7447,2261
6014,8975
9411,4057
1287,4117
1224,629
6133,515
5698,9537
128,8778
7177,547
5928,6949
2498,9197
1333,1153
1791,7155
9964,7993
594,263
1197,9630
1088,5171
4969,5823
5600,627
1346,9035
722,7612
2250,6176
8044,1405
3805,9902
9088,3536
8795,5470
6361,6797
3277,9256
3300,220
9625,3542
732,740
3521,4835
4189,4853
6325,8286
7466,7790
1545,5873
8859,3020
7457,8761
9230,6513
4920,4465
3853,4188
1392,2655
7584,7146
1092,91
1257,9272
2362,3400
4894,8196
820,4352
3380,1808
4005,7376
8902,2881
6337,3629
2165,474
1773,4001
8937,3056
2965,5110
7750,1322
2140,7358
8154,8536
2894,9837
8178,3340
1522,675
157,6985
1099,5658
5960,918
1165,1352
7304,1311
3661,33
9398,6889
2242,9997
6468,2640
8135,3585
542,303
6594,6653
4508,4682
4046,593
6660,3195
2773,2541
8204,2504
7210,5715
8141,3374
8834,411
9699,9404
8674,8995
6048,1550
6036,5873
8385,8883
5699,8807
1193,2574
8534,7281
9929,5190
1034,9837
1729,9642
5495,4216
7855,9589
7460,5041
7334,7705
8423,8380
9707,8699
2533,9222
5401,5227
2071,5536
9620,9247
4653,3386
6778,9947
8413,413
1526,7327
1684,9140
2670,8988
2653,2744
9388,6932
5071,4919
9497,8125
8048,8913
2693,850
4664,446
4692,9415
7168,6047
1058,134
4377,3279
4535,8987
3001,3718
9958,9432
3057,587
3439,486
8010,7922
8004,9209
5597,281
393,3998
8129,6923
3636,1155
2927,5424
5364,4659
5314,5682
5167,6158
5451,6715
627,4481
7936,1344
2669,3750
4740,692
6328,9323
882,9498
862,8055
371,5740
9210,1071
927,2641
4013,3636
1728,7646
879,1845
658,7420
3518,4569
4006,7185
3122,8545
4982,8366
6225,894
8179,5669
9502,9695
2954,7748
9467,756
6149,3634
2576,2900
8285,9141
452,4743
717,3070
5096,4337
7122,7666
2355,76
7535,3957
1560,3408
3133,2341
6868,6562
1152,7712
7907,9783
4260,8563
354,9539
7126,641
8095,2274
4255,7084
4412,7665
8747,9443
6451,7530
7288,6743
2755,6715
458,3819
2617,3346
6331,2024
6410,2471
5712,1819
6300,4918
6774,4748
5589,5879
7755,2876
8283,1884
2410,1865
5274,3510
6654,336
6228,7636
6007,6385
722,5642
8571,9528
6953,9482
7715,2253
4456,5073
7622,4569
9037,6432
8100,3459
5208,7301
6040,4022
4024,6886
6145,1745
3505,2138
4346,3388
1806,3156
3284,3585
7283,6204
4069,1246
140,6444
4010,6934
7969,2132
9256,606
5883,5050
9936,2683
5840,9058
3985,4662
3962,2933
8136,2040
197,817
8482,9464
2119,3821
5666,1454
5819,7527
1341,2931
7734,5532
227,4551
1642,6148
9400,2975
3512,8887
9488,1161
2192,7488
4058,6509
1525,8924
8323,9218
8316,9695
5403,3337
1730,5060
8533,9130
1149,1614
5095,5226
8891,5151
6258,1782
5479,1988
3819,6558
8570,9772
1992,9104
4733,4612
1862,9616
4237,6176
5639,4018
3959,5223
6537,9876
3603,1563
2433,7882
4094,8724
5607,3431
7647,2345
4731,9620
5195,9610
7317,913
4531,1468
7002,3302
7403,6162
234,20
7958,5828
9079,2460
285,3103
7168,2556
5774,4617
8555,6962
4145,7919
9137,1982
7462,4301
6162,1272
650,6392
7370,667
8361,7036
396,1133
8941,974
5082,7515
7060,1853
759,5062
8736,9993
4035,7620
4951,3248
822,9541
7611,9873
8984,9283
1540,959
4428,1604
8857,8212
5741,5312
4622,1743
257,5449
8711,5451
4410,7531
2235,4062
6427,3938
2932,3931
9944,6786
3202,6180
1846,7336
4815,8511
2657,9307
1821,5827
3308,9309
7852,6480
7891,5748
2904,649
2813,7423
9790,463
4494,6903
8831,4011
3496,3525
686,3511
5441,9370
5091,5849
9967,5310
8994,4909
3328,7880
1990,5070
519,7927
7846,4865
4144,7387
121,3503
8741,3779
198,1421
3961,9028
933,1849
177,4722
8801,2946
8323,9182
8846,9700
966,5196
1671,8127
4697,3984
913,2100
1872,7685
5948,1036
3112,7305
7895,3364
6812,9416
6802,7144
304,5748
3263,7819
4714,2526
3170,3312
9393,980
2568,3417
5582,3430
675,3033
2847,2214
7523,4216
3050,7148
7217,8083
527,9843
3861,781
5078,6180
5607,1094
1591,6732
7074,5653
1384,861
836,7781
4161,8846
2579,9674
6171,7216
8026,9391
4215,8238
6816,6382
8684,4735
234,1915
328,9772
758,8045
5879,3368
1064,9369
738,177
8322,3324
6462,6306
8172,213
789,8722
7764,7886
8226,8525
719,773
550,6492
1069,1643
1735,7475
890,1031
1160,392
3232,5352
9204,7099
1770,390
3908,9238
7124,2980
6368,2546
9262,3396
3170,2051
9695,1350
9270,1633
5846,6623
8221,5333
5820,9746
7617,7612
7862,4029
3363,955
5926,4339
5408,591
6944,2161
658,8719
1386,8239
6851,5729
7693,2278
9180,4261
7801,8920
731,8722
9428,9424
883,5371
1890,1207
1197,7390
9953,6912
8541,4425
5644,5281
4399,473
1183,5678
5504,1264
5242,9732
7865,4066
5726,622
5126,5436
2212,4200
6373,6178
9709,2446
6346,7028
7700,6191
416,9116
4304,4356
1513,1046
6693,3559
1478,2252
938,641
8402,2861
9894,2580
3144,7402
644,3474
9846,3117
1525,7368
2761,7206
6868,699
6119,3155
3028,6941
1852,3275
2694,4428
7548,9415
2055,5192
6936,5453
1846,2590
2187,4203
1156,1189
1812,7500
4707,5748
8638,810
2017,7247
8042,8785
4366,2476
4446,8172
7672,9494
199,3678
8840,3741
5626,5246
5973,8936
1369,8736
7911,6121
5281,4060
4678,9627
223,9118
8769,4058
9555,4169
2586,5166
1004,2104
6830,2342
3651,2147
9650,2717
6980,9034
5545,4988
3335,3057
8723,1100
2989,2104
2480,3045
4998,5814
9890,248
7615,2738
4895,7238
6824,1933
9397,1659
5748,175
1337,2811
6410,4220
3848,2855
2232,7779
8254,2331
2391,1891
6325,5975
1465,5322
5,5816
4239,7884
4202,6035
87,4444
9011,7405
8515,4538
5303,9674
7445,1625
8882,3840
2310,28
1021,1879
1782,5676
4939,2703
6605,9496
799,8990
8352,1658
2427,4948
4319,7186
1460,8461
8524,4753
5249,5251
3910,3028
8018,5069
9251,2619
5598,7481
7820,6709
7364,2161
3842,6810
6851,9548
8718,8661
2533,5476
8646,8779
4582,8063
4828,7436
658,7324
7552,933
4909,1276
4310,912
3212,5403
7602,2121
6864,6569
6896,9085
675,6842
1328,3569
1963,9766
6974,5644
2251,4989
4336,6738
7753,9275
8552,9663
6074,1508
1961,6396
5369,3020
8135,3744
5271,5173
8535,9878
3997,470
4997,5303
8957,9221
6069,5556
6566,9457
5969,9827
5221,3822
2721,6755
488,1149
6392,2029
8735,7111
7931,4649
6188,3767
2973,4362
6761,1121
2517,9639
6408,9443
1857,3655
213,6902
2388,3848
4152,4625
1834,1933
7639,6714
1197,4385
6617,7001
3568,7276
116,2060
3480,193
7032,6305
3819,4897
9077,8579
5712,496
6470,8643
6838,6977
8209,498
1761,3233
7862,9865
9807,637
789,7830
4232,6193
1469,8467
8516,543
3535,7124
9142,2088
4689,1805
2854,7145
3678,6926
8813,8868
4314,9116
3049,5642
1300,4253
5904,3443
1972,127
7074,7754
9268,6213
8567,807
9898,719
3207,6442
5059,3429
7976,4721
3676,8353
4338,5254
9114,7046
5135,8616
7225,4640
270,7060
5474,3113
6342,257
7077,4101
9895,6389
2262,7803
7773,8070
6020,7409
8734,8401
2116,3667
9331,4641
7676,9871
9411,1228
1196,9648
5210,2864
6135,164
2296,4725
3982,1724
3350,63
6078,8929
2228,387
9024,3005
2462,7987
2046,4333
6093,7384
8918,7905
8297,123
6471,4012
6828,48
2743,1935
8066,7343
9543,4333
2029,7536
2126,3514
4084,6994
8322,3701
2395,4985
102,4207
7967,466
8973,5398
8456,3572
1341,4995
5392,8692
4638,3965
6306,436
1889,9863
764,6522
1838,7117
9215,6649
6869,5222
1973,6350
8326,3462
9378,4969
2764,2627
4018,9446
6229,5554
2418,7543
6861,2222
2747,9952
2919,1924
3338,2286
5357,9437
3675,4901
3375,7081
9587,1796
3367,2596
3404,8711
7117,1064
1611,537
2183,7007
8253,4180
472,9667
5200,1719
7593,1365
7823,3794
6886,9318
8373,9041
3135,5476
9555,3667
8862,6453
9356,6070
920,9641
2029,336
8156,6815
1066,5244
1273,3255
4548,9488
7005,1071
3527,2119
8263,5836
927,5680
1918,8567
3834,8497
2587,5905
5528,6297
80,3124
8400,5585
3004,7144
4957,1550
6823,9503
8773,9639
72,2414
1401,6685
6678,9704
344,8619
4698,3288
2015,9051
2660,5371
5483,9379
3013,8791
1695,5866
4201,5868
7857,7611
7799,4886
3854,4117
7185,7228
4670,5356
1878,536
4338,5376
4599,9923
2282,6471
3607,7404
9539,1306
4315,5109
1758,9161
3424,4091
763,9420
6444,1072
4660,3575
2669,7590
8758,248
2334,9481
922,304
2584,7690
115,6860
2325,7908
5887,9840
1808,7997
7632,7711
9368,5307
9093,377
6994,9088
1601,8640
8334,5395
7645,7833
2786,1852
5977,5196
5651,8092
1197,9720
8531,2519
9534,7463
3860,5087
9069,6728
2410,2990
6281,1583
7902,4096
740,3573
4254,9354
7459,4877
1234,2651
7071,373
2890,9517
457,4997
1044,5896
4347,8311
5785,7828
9369,3474
9607,1160
2261,4037
7609,9524
3490,7133
1458,7319
5233,7939
2024,702
4471,7637
893,2138
4784,3519
6714,9324
2252,4278
596,9680
6887,7457
2544,771
9111,6836
5890,435
334,4010
7489,7074
6656,9262
5207,4469
1982,4806
3796,5839
1168,1213
5506,4725
482,7036
1428,5950
277,8276
1063,5321
6102,7962
6474,9483
5196,1743
6202,5059
8683,1755
4630,8748
4293,2502
834,9615
9232,8946
2327,5538
979,6536
8310,5920
1338,5470
7053,1782
857,9378
1427,968
4780,3270
8013,9838
9933,7272
7891,5086
1823,9564
2828,8119
5095,7848
9494,2919
4555,5452
5315,9098
4931,9276
3821,3983
5019,3899
4409,680
3818,5301
6713,9583
9277,2010
364,3120
8845,930
4224,8263
4543,6897
6216,2598
6394,2265
1960,1746
6883,2518
717,2971
2740,9642
362,2198
7947,2262
7212,4473
2302,2609
3567,4131
2733,5464
1802,5717
960,114
2022,7601
7183,3519
6956,2221
9952,2557
1548,596
6491,4406
5145,7738
8570,9257
7185,5369
8716,7155
3659,8733
7417,922
9513,8472
7279,3430
9277,5122
7386,8140
888,4897
1715,3705
3469,5921
1759,6375
2341,3201
1928,4895
4475,1482
713,8907
8695,9532
1219,5862
264,3046
7549,4355
6666,3602
1272,8647
664,5259
5664,2644
8011,5803
7486,5490
8048,502
90,1244
8439,3581
7726,5381
4967,9631
6886,6885
3392,2243
9412,4324
4249,4218
5232,945
8199,5140
7276,687
8319,4466
8757,445
1986,724
4933,48
4999,8862
150,6256
4855,2907
3521,764
6594,9438
5205,106
7087,7025
9075,2623
3712,3149
549,2823
2899,6036
2495,866
6693,9166
6173,3836
7490,94
9900,2454
72,2816
758,8950
3081,6961
1253,4568
9454,9979
3480,7695
5432,4748
3795,9949
3650,7218
4672,7210
5187,645
1716,2276
6784,5712
1485,6036
3566,2782
5927,6233
277,557
3966,8515
7360,9650
3773,2670
3472,9497
8789,6280
8960,4566
1721,4369
9636,2829
5478,862
8763,1194
9872,2602
1811,4158
7512,4554
2891,4151
8090,2939
6067,2379
3890,651
9280,9697
4238,3680
3885,4748
5359,6936
2715,36
1945,1135
6520,5219
7066,4391
7470,7513
7239,4759
9858,3036
7906,8994
8989,8319
6568,2818
8375,1038
8599,4033
8607,691
6092,3220
6231,6616
5434,1141
7708,1146
7063,5803
5748,9367
1104,4632
7904,9140
5197,4910
2209,1453
863,4191
5495,2777
9062,4017
6116,4008
2975,8570
1358,3357
59,381
5508,562
3051,7424
8600,1517
5494,9529
7562,8173
2205,5941
3958,2464
2614,8181
4052,6805
4772,9558
5133,6264
232,7595
7741,3104
6401,7961
4260,6721
4558,6319
8342,638
4308,7040
6034,3279
5260,5534
8304,3498
659,9540
9331,7537
4805,4704
8303,2504
8692,8219
6148,1714
2690,7318
7848,4215
2478,9460
2786,1508
8538,5854
6626,911
7979,327
8847,3605
7643,5036
8953,6353
1785,2727
1037,8155
3935,1345
4374,2139
179,721
4928,3385
1367,9830
4055,4291
5212,2524
991,2298
7731,8495
8765,9769
724,8441
802,6082
5959,4361
2280,9015
864,6147
2885,3378
5640,8365
8301,5666
3478,7469
5956,7314
3084,3261
7184,8568
2766,88
8572,2039
5213,9764
3194,9617
8050,4028
8272,3740
438,568
2323,9935
2942,5387
8897,5018
8036,9993
3352,4608
464,323
8084,5826
6789,7169
9942,5032
9560,602
7024,8030
5260,8307
5052,2282
5417,4418
6908,7990
1978,4605
6925,574
9029,2516
2101,4807
5062,744
3627,5641
1013,7510
4357,7243
8998,772
668,9018
9471,9047
2077,2965
691,3295
8777,6168
9549,255
8315,1667
1081,1228
5305,4087
5404,6546
5268,7532
451,4846
5562,3314
5305,5819
3691,1554
8019,5356
5592,2447
1957,4947
7111,143
4455,4908
8307,880
3666,2057
3953,1897
1061,3738
9645,5118
9316,1000
3267,5615
6032,463
2425,7374
17,4342
7049,2907
7967,4156
6141,3085
6592,1361
979,1983
9980,5934
512,3717
909,306
6337,5978
8322,2649
1692,4968
3203,7707
2757,6946
3358,2431
3884,2065
4688,906
7236,7369
751,5208
3007,4920
9572,8998
3141,9067
7782,217
4467,8924
5457,2670
9231,1691
7734,6479
3386,2456
9900,527
1871,3355
8740,1682
1400,5440
9146,1004
5887,98
2183,5589
6082,6659
2276,5765
1456,9637
6249,6690
3008,6232
5491,4754
4192,8865
7891,5647
5211,8403
9059,1527
5220,7612
772,5885
2207,6990
4884,2112
8671,1417
8075,7669
9386,6770
9108,627
7288,8002
8552,9307
138,3918
1013,9730
8936,4286
542,253
6803,7563
2813,1688
5369,7546
3028,5827
198,8944
2896,5097
8631,1489
2574,2046
8218,4058
9144,9252
1378,566
7512,1754
6119,9264
5405,1506
7466,7191
7067,6381
6102,5943
2509,8646
3281,9641
9253,1256
2562,3177
3588,8188
2204,7424
7302,7202
1304,1006
5300,6668
8914,8869
9293,9810
298,4613
8190,2309
5675,671
7486,4516
9000,5689
7527,5316
7809,5965
6430,4224
8725,1790
7732,861
674,1800
3797,2199
9751,3602
4605,4414
8075,6739
3162,2135
7975,7038
8829,4624
5870,12
7338,6484
2125,773
1519,23
3468,4362
4930,6479
4244,4114
434,287
7947,798
4879,3265
7227,8523
5862,9294
7778,4452
9269,1421
1362,914
3485,5783
5143,9777
4261,3571
3289,1071
4378,9395
3479,6436
7476,713
3348,4809
9812,4871
5662,3879
7434,1650
8024,5852
1252,3922
8890,4172
592,2201
9983,8690
1058,9613
8892,6882
4449,452
6960,8300
2443,7355
2854,6095
5081,8563
2775,5560
4894,3176
4477,6581
3288,6335
803,4570
6265,6972
56,5231
5616,7133
706,916
7600,7095
9118,3234
5986,1243
102,9280
3622,6756
2412,5886
8261,9759
8739,8802
5650,2647
6348,4877
4223,701
6574,2760
4395,1585
9823,3392
6249,1839
9919,827
940,8664
8836,838
7470,2188
335,4830
4400,3585
8125,7543
4284,8035
5306,4107
1318,1832
4064,6418
1425,9454
6958,3291
3805,2660
7844,3477
4446,3618
2506,3580
7337,9990
3007,5523
9975,1051
3519,458
5276,1927
1390,6668
5105,4530
8610,1192
2605,2527
685,5914
6370,6824
2087,8678
6996,4058
9674,1632
8676,1418
2279,5594
3755,5874
182,8539
5138,2333
3658,2681
1870,9738
8403,7987
6873,7952
6941,2877
427,2591
8950,4696
9672,7838
4317,4253
5155,8343
6998,838
6512,1579
7194,7594
4870,1155
7019,9619
1171,1764
7764,8078
3514,3486
3039,4734
9176,9537
3969,8188
2181,8685
5312,4543
661,2501
7812,8629
